Date,Target,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,day_of_week,month,day_of_month
2019-01-04,-0.03766472877471279,-0.007419317148316709,-0.006541169134696862,-0.005233413872500377,0.0035625044441260786,0.009171498668714253,4,1,4
2019-01-03,-0.0009971111513682566,0.003889133951078589,-0.007419317148316709,-0.006541169134696862,-0.005233413872500377,0.0035625044441260786,3,1,3
2019-01-02,-0.0019412286667420398,-0.02139906401125844,0.003889133951078589,-0.007419317148316709,-0.006541169134696862,-0.005233413872500377,2,1,2
2018-12-31,-0.0024107046911278343,0.006192071704189723,-0.02139906401125844,0.003889133951078589,-0.007419317148316709,-0.006541169134696862,0,12,31
2018-12-28,0.004736336725937264,-0.0009062304703589748,0.006192071704189723,-0.02139906401125844,0.003889133951078589,-0.007419317148316709,4,12,28
2018-12-27,0.01759907295325403,0.0008676210050952935,-0.0009062304703589748,0.006192071704189723,-0.02139906401125844,0.003889133951078589,3,12,27
2018-12-24,0.012965262085464028,-0.022419127002380402,0.0008676210050952935,-0.0009062304703589748,0.006192071704189723,-0.02139906401125844,0,12,24
2018-12-21,0.018281047555444137,0.015268553612086094,-0.022419127002380402,0.0008676210050952935,-0.0009062304703589748,0.006192071704189723,4,12,21
2018-12-20,0.024368673788311444,0.00524795418881594,0.015268553612086094,-0.022419127002380402,0.0008676210050952935,-0.0009062304703589748,3,12,20
2018-12-19,0.016745065392558076,-0.0013757064947447697,0.00524795418881594,0.015268553612086094,-0.022419127002380402,0.0008676210050952935,2,12,19
2018-12-18,0.015597868295881577,0.008014662422160392,-0.0013757064947447697,0.00524795418881594,0.015268553612086094,-0.022419127002380402,1,12,18
2018-12-17,-0.007662259472618652,-0.009556390775063638,0.008014662422160392,-0.0013757064947447697,0.00524795418881594,0.015268553612086094,0,12,17
2018-12-14,-0.00984499204919979,0.010634742744296096,-0.009556390775063638,0.008014662422160392,-0.0013757064947447697,0.00524795418881594,4,12,14
2018-12-13,-0.025543392430733065,0.010563739658796048,0.010634742744296096,-0.009556390775063638,0.008014662422160392,-0.0013757064947447697,3,12,13
2018-12-12,0.006035362396271879,0.004711919738122537,0.010563739658796048,0.010634742744296096,-0.009556390775063638,0.008014662422160392,2,12,12
2018-12-11,0.03121362319154098,0.00039105402640702343,0.004711919738122537,0.010563739658796048,0.010634742744296096,-0.009556390775063638,1,12,11
2018-12-10,0.04946905808147486,-0.010703587871740139,0.00039105402640702343,0.004711919738122537,0.010563739658796048,0.010634742744296096,0,12,10
2018-12-07,0.02938499810805106,-0.012625385024204131,-0.010703587871740139,0.00039105402640702343,0.004711919738122537,0.010563739658796048,4,12,7
2018-12-06,0.0487471899331904,0.008381007082214908,-0.012625385024204131,-0.010703587871740139,0.00039105402640702343,0.004711919738122537,3,12,6
2018-12-05,0.011874024717986157,-0.010986480643410736,0.008381007082214908,-0.012625385024204131,-0.010703587871740139,0.00039105402640702343,2,12,5
2018-12-04,-0.000841903777823624,0.03196980885341197,-0.010986480643410736,0.008381007082214908,-0.012625385024204131,-0.010703587871740139,1,12,4
2018-12-03,-0.0037465261532184926,0.01447467292352896,0.03196980885341197,-0.010986480643410736,0.008381007082214908,-0.012625385024204131,0,12,3
2018-11-30,-0.003930214416597922,0.005630049865729742,0.01447467292352896,0.03196980885341197,-0.010986480643410736,0.008381007082214908,4,11,30
2018-11-29,-0.011233561018137652,-0.011703052891208885,0.005630049865729742,0.01447467292352896,0.03196980885341197,-0.010986480643410736,3,11,29
2018-11-28,0.006504585448240182,0.008375711181728607,-0.011703052891208885,0.005630049865729742,0.01447467292352896,0.03196980885341197,2,11,28
2018-11-27,-0.009872065177184364,-0.00490335636179228,0.008375711181728607,-0.011703052891208885,0.005630049865729742,0.01447467292352896,1,11,27
2018-11-26,-0.005002543044823504,0.0017587444277191806,-0.00490335636179228,0.008375711181728607,-0.011703052891208885,0.005630049865729742,0,11,26
2018-11-23,0.008737957211045425,0.0027254274903348733,0.0017587444277191806,-0.00490335636179228,0.008375711181728607,-0.011703052891208885,4,11,23
2018-11-22,0.011100009455669944,-0.011886741154588315,0.0027254274903348733,0.0017587444277191806,-0.00490335636179228,0.008375711181728607,3,11,22
2018-11-21,-0.0023345617894246847,0.0010723645801888788,-0.011886741154588315,0.0027254274903348733,0.0017587444277191806,-0.00490335636179228,2,11,21
2018-11-20,0.015118473778043517,0.012834790104585554,0.0010723645801888788,-0.011886741154588315,0.0027254274903348733,0.0017587444277191806,1,11,20
2018-11-19,0.007427117022279441,-0.014617906197705364,0.012834790104585554,0.0010723645801888788,-0.011886741154588315,0.0027254274903348733,0,11,19
2018-11-16,0.012955571096555285,0.00759494962269573,-0.014617906197705364,0.012834790104585554,0.0010723645801888788,-0.011886741154588315,4,11,16
2018-11-15,0.014482550155289278,0.0018537591012806156,0.00759494962269573,-0.014617906197705364,0.012834790104585554,0.0010723645801888788,3,11,15
2018-11-14,0.01179995134672688,0.003434416824813398,0.0018537591012806156,0.00759494962269573,-0.014617906197705364,0.012834790104585554,2,11,14
2018-11-13,-0.001856051571395699,-0.000599781140509075,0.003434416824813398,0.0018537591012806156,0.00759494962269573,-0.014617906197705364,1,11,13
2018-11-12,0.007171082060942778,0.0028351293697628367,-0.000599781140509075,0.003434416824813398,0.0018537591012806156,0.00759494962269573,0,11,12
2018-11-09,-0.0015803421165517238,-9.640713306834578e-05,0.0028351293697628367,-0.000599781140509075,0.003434416824813398,0.0018537591012806156,4,11,9
2018-11-08,-0.0036505658786915485,0.00738221317555646,-9.640713306834578e-05,0.0028351293697628367,-0.000599781140509075,0.003434416824813398,3,11,8
2018-11-07,0.0015190892879956795,0.004961395883547391,0.00738221317555646,-9.640713306834578e-05,0.0028351293697628367,-0.000599781140509075,2,11,7
2018-11-06,-0.0006862486975913774,-0.0032823799490714735,0.004961395883547391,0.00738221317555646,-9.640713306834578e-05,0.0028351293697628367,1,11,6
2018-11-05,-0.010972384989090079,-0.010820873548359741,-0.0032823799490714735,0.004961395883547391,0.00738221317555646,-9.640713306834578e-05,0,11,5
2018-11-02,-0.02202789997932981,0.00893072649927013,-0.010820873548359741,-0.0032823799490714735,0.004961395883547391,0.00738221317555646,4,11,2
2018-11-01,-0.015661752155815493,-0.0013692110019380417,0.00893072649927013,-0.010820873548359741,-0.0032823799490714735,0.004961395883547391,3,11,1
2018-10-31,-0.0234371756196585,0.0028911721214075667,-0.0013692110019380417,0.00893072649927013,-0.010820873548359741,-0.0032823799490714735,2,10,31
2018-10-30,-0.011527488692315162,0.0018872752176157536,0.0028911721214075667,-0.0013692110019380417,0.00893072649927013,-0.010820873548359741,1,10,30
2018-10-29,0.0023427204455315122,-0.013026211533946798,0.0018872752176157536,0.0028911721214075667,-0.0013692110019380417,0.00893072649927013,0,10,29
2018-10-26,0.015760875695006404,-0.0013554097922285717,-0.013026211533946798,0.0018872752176157536,0.0028911721214075667,-0.0013692110019380417,4,10,26
2018-10-25,0.0032627572492867963,-0.01242472599217777,-0.0013554097922285717,-0.013026211533946798,0.0018872752176157536,0.0028911721214075667,3,10,25
2018-10-24,0.013072342688536418,0.009257319944921884,-0.01242472599217777,-0.0013554097922285717,-0.013026211533946798,0.0018872752176157536,2,10,24
2018-10-23,0.01486904303342192,-0.005888148246227256,0.009257319944921884,-0.01242472599217777,-0.0013554097922285717,-0.013026211533946798,1,10,23
2018-10-22,-0.0019300717616459956,-0.0011165246066034604,-0.005888148246227256,0.009257319944921884,-0.01242472599217777,-0.0013554097922285717,0,10,22
2018-10-19,-0.007673555047838393,0.012514799345618104,-0.0011165246066034604,-0.005888148246227256,0.009257319944921884,-0.01242472599217777,4,10,19
2018-10-18,-0.002858789798145061,0.0009934292572971208,0.012514799345618104,-0.0011165246066034604,-0.005888148246227256,0.009257319944921884,3,10,18
2018-10-17,0.01283648862858694,-0.0032407985007977228,0.0009934292572971208,0.012514799345618104,-0.0011165246066034604,-0.005888148246227256,2,10,17
2018-10-16,0.024928215997001582,0.003921437193022365,-0.0032407985007977228,0.0009934292572971208,0.012514799345618104,-0.0011165246066034604,1,10,16
2018-10-15,0.028623764440198842,0.0006801757382820431,0.003921437193022365,-0.0032407985007977228,0.0009934292572971208,0.012514799345618104,0,10,15
2018-10-12,0.04508516194819191,-0.004284315449449812,0.0006801757382820431,0.003921437193022365,-0.0032407985007977228,0.0009934292572971208,4,10,12
2018-10-11,0.05705565314525307,-0.004750054028895277,-0.004284315449449812,0.0006801757382820431,0.003921437193022365,-0.0032407985007977228,3,10,11
2018-10-10,0.04975637375460347,0.00157396674889561,-0.004750054028895277,-0.004284315449449812,0.0006801757382820431,0.003921437193022365,2,10,10
2018-10-09,0.03221563874076358,0.019616715619754366,0.00157396674889561,-0.004750054028895277,-0.004284315449449812,0.0006801757382820431,1,10,9
2018-10-08,0.03562600943916573,0.012771903106696686,0.019616715619754366,0.00157396674889561,-0.004750054028895277,-0.004284315449449812,0,10,8
2018-10-05,0.025851242052093527,-0.000588767006252552,0.012771903106696686,0.019616715619754366,0.00157396674889561,-0.004750054028895277,4,10,5
2018-10-04,0.016988094811767003,0.011711343479097795,-0.000588767006252552,0.012771903106696686,0.019616715619754366,0.00157396674889561,3,10,4
2018-10-03,0.00016109952457254734,0.013544457945956772,0.011711343479097795,-0.000588767006252552,0.012771903106696686,0.019616715619754366,2,10,3
2018-10-02,0.004406596055683822,0.012317436229104762,0.013544457945956772,0.011711343479097795,-0.000588767006252552,0.012771903106696686,1,10,2
2018-10-01,-0.004983265718283809,-0.004768831907143201,0.012317436229104762,0.013544457945956772,0.011711343479097795,-0.000588767006252552,0,10,1
2018-09-28,-0.00266259191208969,0.0028216036921495944,-0.004768831907143201,0.012317436229104762,0.013544457945956772,0.011711343479097795,4,9,28
2018-09-27,-0.023889403579651924,0.0019365760920255924,0.0028216036921495944,-0.004768831907143201,0.012317436229104762,0.013544457945956772,3,9,27
2018-09-26,-0.024305547275322414,0.004681310705630248,0.0019365760920255924,0.0028216036921495944,-0.004768831907143201,0.012317436229104762,2,9,26
2018-09-25,-0.02800465834407421,-0.004509559058089695,0.004681310705630248,0.0019365760920255924,0.0028216036921495944,-0.004768831907143201,1,9,25
2018-09-24,-0.02118027675179957,-0.0005233353760319266,-0.004509559058089695,0.004681310705630248,0.0019365760920255924,0.0028216036921495944,0,9,24
2018-09-21,-0.02517188493887485,-0.006568258081818036,-0.0005233353760319266,-0.004509559058089695,0.004681310705630248,0.0019365760920255924,4,9,21
2018-09-20,-0.01170750540775284,0.0042572498982197116,-0.006568258081818036,-0.0005233353760319266,-0.004509559058089695,0.004681310705630248,3,9,20
2018-09-19,-0.0024254884716739976,-0.016545500961931987,0.0042572498982197116,-0.006568258081818036,-0.0005233353760319266,-0.004509559058089695,2,9,19
2018-09-18,-0.0036627488753851805,-0.004925702753760188,-0.016545500961931987,0.0042572498982197116,-0.006568258081818036,-0.0005233353760319266,1,9,18
2018-09-17,-0.0031272742784233818,-0.004222446444783718,-0.004925702753760188,-0.016545500961931987,0.0042572498982197116,-0.006568258081818036,0,9,17
2018-09-14,-0.003612741503951662,0.0002561235104566023,-0.004222446444783718,-0.004925702753760188,-0.016545500961931987,0.0042572498982197116,4,9,14
2018-09-13,0.005121743078544252,0.0002656417111444265,0.0002561235104566023,-0.004222446444783718,-0.004925702753760188,-0.016545500961931987,3,9,13
2018-09-12,0.009515171840207684,-0.0030811214308099732,0.0002656417111444265,0.0002561235104566023,-0.004222446444783718,-0.004925702753760188,2,9,12
2018-09-11,0.025025404159808536,0.004356314182318655,-0.0030811214308099732,0.0002656417111444265,0.0002561235104566023,-0.004222446444783718,1,9,11
2018-09-10,0.03048146212421792,-0.005459706848494901,0.004356314182318655,-0.0030811214308099732,0.0002656417111444265,0.0002561235104566023,0,9,10
2018-09-07,0.021036634068695534,0.0007915981074184009,-0.005459706848494901,0.004356314182318655,-0.0030811214308099732,0.0002656417111444265,4,9,7
2018-09-06,0.026569831651419906,-0.00021982551438385394,0.0007915981074184009,-0.005459706848494901,0.004356314182318655,-0.0030811214308099732,3,9,6
2018-09-05,0.024077718926978214,0.0056533631516859405,-0.00021982551438385394,0.0007915981074184009,-0.005459706848494901,0.004356314182318655,2,9,5
2018-09-04,0.021142963944041013,0.008749742943982087,0.0056533631516859405,-0.00021982551438385394,0.0007915981074184009,-0.005459706848494901,1,9,4
2018-09-03,0.009665844388899386,0.010050525471105952,0.008749742943982087,0.0056533631516859405,-0.00021982551438385394,0.0007915981074184009,0,9,3
2018-08-31,0.017445513142993363,0.006247656071827789,0.010050525471105952,0.008749742943982087,0.0056533631516859405,-0.00021982551438385394,4,8,31
2018-08-30,0.00771494330094986,-0.009664653569906242,0.006247656071827789,0.010050525471105952,0.008749742943982087,0.0056533631516859405,3,8,30
2018-08-29,0.0003291711065084458,0.011186560734410309,-0.009664653569906242,0.006247656071827789,0.010050525471105952,0.008749742943982087,2,8,29
2018-08-28,-0.003413888200904999,0.0062576302195404,0.011186560734410309,-0.009664653569906242,0.006247656071827789,0.010050525471105952,1,8,28
2018-08-24,-0.0024973453923149524,0.007115770488168749,0.0062576302195404,0.011186560734410309,-0.009664653569906242,0.006247656071827789,4,8,24
2018-08-23,-0.0009047859026195483,-0.005229463483313837,0.007115770488168749,0.0062576302195404,0.011186560734410309,-0.009664653569906242,3,8,23
